run_id,trial_id,scenario,request_id,task_id,availability_zone,started_at,finished_at,latency_ms,http_status,response_bytes,response_sha256,derivative_key,cache,coalesced,trial_header,error_type
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-002,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.167362321Z,2026-09-08T14:54:35.185037744Z,1017.675423,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-003,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.16740762Z,2026-09-08T14:54:35.205526285Z,1038.118665,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,false,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-004,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.165175214Z,2026-09-08T14:54:35.095581676Z,930.406462,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-005,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.167221435Z,2026-09-08T14:54:35.099971689Z,932.750254,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-006,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.167178836Z,2026-09-08T14:54:35.172386322Z,1005.207486,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,false,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-007,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.167136114Z,2026-09-08T14:54:35.211242567Z,1044.106453,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-008,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.167093601Z,2026-09-08T14:54:35.216118229Z,1049.024628,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-009,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.167054194Z,2026-09-08T14:54:35.184509942Z,1017.455748,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-010,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.16701208Z,2026-09-08T14:54:35.182852756Z,1015.840676,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-011,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.16697321Z,2026-09-08T14:54:35.098267692Z,931.294482,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-012,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.166933572Z,2026-09-08T14:54:35.094466646Z,927.533074,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-013,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166891348Z,2026-09-08T14:54:35.18384389Z,1016.952542,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-014,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166846931Z,2026-09-08T14:54:35.180513678Z,1013.666747,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-015,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.166806366Z,2026-09-08T14:54:35.177777406Z,1010.971040,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-016,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.16676468Z,2026-09-08T14:54:35.186946362Z,1020.181682,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-017,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166722386Z,2026-09-08T14:54:35.175044317Z,1008.321931,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-018,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166679834Z,2026-09-08T14:54:35.211947195Z,1045.267361,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-019,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166637878Z,2026-09-08T14:54:35.20557408Z,1038.936202,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-020,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166590306Z,2026-09-08T14:54:35.188448116Z,1021.857810,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-021,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.167263268Z,2026-09-08T14:54:35.183445866Z,1016.182598,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-022,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.166501247Z,2026-09-08T14:54:35.183993254Z,1017.492007,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-023,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166459491Z,2026-09-08T14:54:35.174420347Z,1007.960856,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-024,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166417762Z,2026-09-08T14:54:35.184366595Z,1017.948833,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-025,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166367767Z,2026-09-08T14:54:35.214540297Z,1048.172530,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-026,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.16632795Z,2026-09-08T14:54:35.187959601Z,1021.631651,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-027,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166286352Z,2026-09-08T14:54:35.21275294Z,1046.466588,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-028,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166246473Z,2026-09-08T14:54:35.171485726Z,1005.239253,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-029,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.166203597Z,2026-09-08T14:54:35.096863279Z,930.659682,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-030,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166156869Z,2026-09-08T14:54:35.213277421Z,1047.120552,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-031,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.166115941Z,2026-09-08T14:54:35.181777512Z,1015.661571,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-032,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166072893Z,2026-09-08T14:54:35.206658179Z,1040.585286,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-033,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.165725984Z,2026-09-08T14:54:35.093596557Z,927.870573,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-034,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.165601284Z,2026-09-08T14:54:35.095271655Z,929.670371,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-035,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.165559846Z,2026-09-08T14:54:35.170569492Z,1005.009646,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-036,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.165472142Z,2026-09-08T14:54:35.177519586Z,1012.047444,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-037,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.165213934Z,2026-09-08T14:54:35.181959659Z,1016.745725,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-038,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.16517523Z,2026-09-08T14:54:35.100914336Z,935.739106,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-039,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.167179683Z,2026-09-08T14:54:35.181275849Z,1014.096166,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-040,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.167094884Z,2026-09-08T14:54:35.18900899Z,1021.914106,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-041,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.167016287Z,2026-09-08T14:54:35.212065693Z,1045.049406,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-042,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.16693685Z,2026-09-08T14:54:35.182312646Z,1015.375796,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-043,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.166859929Z,2026-09-08T14:54:35.096325472Z,929.465543,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-044,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.166780065Z,2026-09-08T14:54:35.215663516Z,1048.883451,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-045,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.166698157Z,2026-09-08T14:54:35.093870432Z,927.172275,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-046,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.166542782Z,2026-09-08T14:54:35.170092756Z,1003.549974,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-047,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.165983496Z,2026-09-08T14:54:35.173239644Z,1007.256148,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-048,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.165935768Z,2026-09-08T14:54:35.17149516Z,1005.559392,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-049,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.165891636Z,2026-09-08T14:54:35.185976072Z,1020.084436,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-050,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.165849525Z,2026-09-08T14:54:35.206514184Z,1040.664659,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-051,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.165808593Z,2026-09-08T14:54:35.181069182Z,1015.260589,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-052,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.165766651Z,2026-09-08T14:54:35.214053675Z,1048.287024,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-053,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.16568386Z,2026-09-08T14:54:35.176388103Z,1010.704243,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-054,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.165642817Z,2026-09-08T14:54:35.096574449Z,930.931632,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-055,b971842de91943808ec3bbb899e282d1,ap-northeast-2a,2026-09-08T14:54:34.165516726Z,2026-09-08T14:54:35.209688835Z,1044.172109,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-056,fdc782ff6e304ef5951f52985b40078d,ap-northeast-2a,2026-09-08T14:54:34.165415085Z,2026-09-08T14:54:35.185459114Z,1020.044029,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-057,050220889959489bb6e4f9bfb1fc0f12,ap-northeast-2c,2026-09-08T14:54:34.165179179Z,2026-09-08T14:54:35.186327963Z,1021.148784,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
retained-ad80a58dee07,retained-ad80a58dee07-S4-AWS-4-r05,S4-AWS-4,request-058,7d2442d248464707a35dc83c0a8489f6,ap-northeast-2c,2026-09-08T14:54:34.167198282Z,2026-09-08T14:54:35.097665173Z,930.466891,200,67940,fa5bbaa12602c6803fc911cd560f3cd567585f7b4703499b433ac2343ab380c5,d4745ce8b0076d85ef4bad6643512dad50425d8f61a49108664596ff785caf3e,miss,true,retained-ad80a58dee07-S4-AWS-4-r05,
