mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
kill-switch,transform-error,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,587.453,588.687
kill-switch,transform-error,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,584.112,589.898
baseline,slow-original,hit,0.000,1,99.000,0.000000,0.000000,0.010101,0.578,31.797
baseline,slow-original,hit,5000.000,1,100.000,0.000000,0.000000,0.030000,31.348,31.920
baseline,slow-original,hit,10000.000,1,100.000,0.000000,0.000000,0.010000,0.815,19.915
baseline,slow-original,hit,15000.000,1,100.000,0.000000,0.000000,0.000000,1.089,1.329
baseline,slow-original,hit,20000.000,1,100.000,0.000000,0.000000,0.040000,20.187,30.945
baseline,slow-original,hit,25000.000,1,100.000,0.000000,0.000000,0.020000,20.161,20.441
baseline,slow-original,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,1.194,1.224
baseline,slow-original,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,1.318,1.358
baseline,slow-original,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,1.623,1.653
baseline,slow-original,hit,45000.000,1,100.000,0.000000,0.000000,0.010000,0.624,19.483
baseline,slow-original,hit,50000.000,1,100.000,0.000000,0.000000,0.020000,31.003,31.475
baseline,slow-original,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,0.645,1.763
baseline,slow-original,hit,60000.000,1,100.000,0.000000,0.000000,0.020000,19.555,19.777
baseline,slow-original,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.539,1.150
baseline,slow-original,hit,70000.000,1,100.000,0.000000,0.000000,0.020000,19.733,31.146
baseline,slow-original,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,0.543,1.209
baseline,slow-original,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.652,1.416
baseline,slow-original,hit,85000.000,1,100.000,0.000000,0.000000,0.010000,1.758,31.563
baseline,slow-original,hit,90000.000,1,100.000,0.000000,0.000000,0.040000,30.914,31.275
baseline,slow-original,hit,95000.000,1,100.000,0.000000,0.000000,0.020000,19.980,20.005
baseline,slow-original,hit,100000.000,1,100.000,0.000000,0.000000,0.010000,8.414,31.848
baseline,slow-original,hit,105000.000,1,100.000,0.000000,0.000000,0.020000,19.748,19.938
baseline,slow-original,hit,110000.000,1,100.000,0.000000,0.000000,0.020000,19.996,20.172
baseline,slow-original,hit,115000.000,1,100.000,0.000000,0.000000,0.020000,19.590,20.408
baseline,slow-original,hit,120000.000,1,100.000,0.000000,0.000000,0.030000,19.754,19.759
baseline,slow-original,hit,125000.000,1,100.000,0.000000,0.000000,0.010000,1.459,20.213
baseline,slow-original,hit,130000.000,1,100.000,0.000000,0.000000,0.040000,20.318,31.737
baseline,slow-original,hit,135000.000,1,100.000,0.000000,0.000000,0.010000,1.537,19.991
baseline,slow-original,hit,140000.000,1,100.000,0.000000,0.000000,0.020000,19.328,19.912
baseline,slow-original,hit,145000.000,1,100.000,0.000000,0.000000,0.010000,1.417,20.385
baseline,slow-original,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,582.434,585.129
baseline,slow-original,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,586.825,588.083
baseline,slow-original,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,585.583,588.620
baseline,slow-original,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,582.156,587.027
baseline,slow-original,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,589.041,591.273
baseline,slow-original,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,587.933,598.109
baseline,slow-original,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.000000,295.188,305.625
baseline,slow-original,healthy-miss,35000.000,1,2.000,0.000000,0.000000,0.000000,285.868,293.383
baseline,slow-original,healthy-miss,40000.000,1,3.000,0.000000,0.000000,0.000000,295.888,296.940
baseline,slow-original,healthy-miss,45000.000,1,2.000,0.000000,0.000000,0.000000,582.724,588.076
baseline,slow-original,healthy-miss,50000.000,1,3.000,0.000000,0.000000,0.000000,587.147,588.747
baseline,slow-original,healthy-miss,55000.000,1,2.000,0.000000,0.000000,0.000000,519.040,585.927
baseline,slow-original,healthy-miss,60000.000,1,3.000,0.000000,0.000000,0.000000,524.097,586.799
baseline,slow-original,healthy-miss,65000.000,1,2.000,0.000000,0.000000,0.000000,585.207,588.620
baseline,slow-original,healthy-miss,70000.000,1,3.000,0.000000,0.000000,0.000000,585.788,587.429
baseline,slow-original,healthy-miss,75000.000,1,2.000,0.000000,0.000000,0.000000,522.749,583.024
baseline,slow-original,healthy-miss,80000.000,1,3.000,0.000000,0.000000,0.000000,585.317,596.142
baseline,slow-original,healthy-miss,85000.000,1,2.000,0.000000,0.000000,0.000000,523.291,592.541
baseline,slow-original,healthy-miss,90000.000,1,3.000,0.000000,0.000000,0.000000,803.077,887.370
baseline,slow-original,healthy-miss,95000.000,1,2.000,0.000000,0.000000,0.000000,884.962,885.129
baseline,slow-original,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,889.269,891.692
baseline,slow-original,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,518.515,587.147
baseline,slow-original,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,586.717,592.758
baseline,slow-original,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,523.784,587.687
baseline,slow-original,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,591.266,596.462
baseline,slow-original,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,523.640,585.136
baseline,slow-original,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,595.313,598.464
baseline,slow-original,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,517.487,587.124
baseline,slow-original,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,586.640,600.472
baseline,slow-original,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,515.150,521.276
baseline,slow-original,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,592.949,593.684
baseline,slow-original,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,586.954,593.747
baseline,slow-original,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,589.195,591.555
baseline,slow-original,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,587.959,589.313
baseline,slow-original,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,587.771,588.261
baseline,slow-original,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,585.437,587.754
baseline,slow-original,poisoned-miss,30000.000,1,5.000,0.000000,0.000000,0.000000,15524.569,15589.479
baseline,slow-original,poisoned-miss,35000.000,1,5.000,0.000000,0.000000,0.000000,15525.860,15587.942
baseline,slow-original,poisoned-miss,40000.000,1,5.000,0.000000,0.000000,0.000000,15587.243,15591.320
baseline,slow-original,poisoned-miss,45000.000,1,5.000,0.000000,0.000000,0.000000,15587.889,15594.890
baseline,slow-original,poisoned-miss,50000.000,1,5.000,0.000000,0.000000,0.000000,15524.321,15586.562
baseline,slow-original,poisoned-miss,55000.000,1,5.000,0.000000,0.000000,0.000000,15582.656,15591.033
baseline,slow-original,poisoned-miss,60000.000,1,5.000,0.000000,0.000000,0.000000,15585.651,15596.681
baseline,slow-original,poisoned-miss,65000.000,1,5.000,0.000000,0.000000,0.000000,15527.084,15592.434
baseline,slow-original,poisoned-miss,70000.000,1,5.000,0.000000,0.000000,0.000000,15586.575,15586.750
baseline,slow-original,poisoned-miss,75000.000,1,5.000,0.000000,0.000000,0.000000,15890.369,15902.191
baseline,slow-original,poisoned-miss,80000.000,1,5.000,0.000000,0.000000,0.000000,15801.832,15889.544
baseline,slow-original,poisoned-miss,85000.000,1,5.000,0.000000,0.000000,0.000000,15885.477,15893.758
baseline,slow-original,poisoned-miss,90000.000,1,5.000,0.000000,0.000000,0.000000,886.428,899.883
baseline,slow-original,poisoned-miss,95000.000,1,5.000,0.000000,0.000000,0.000000,807.105,888.485
baseline,slow-original,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,885.214,885.404
baseline,slow-original,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,524.277,587.692
baseline,slow-original,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,582.812,596.101
baseline,slow-original,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,521.039,583.376
baseline,slow-original,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,522.431,583.774
baseline,slow-original,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,582.926,587.675
baseline,slow-original,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,588.557,590.674
baseline,slow-original,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,523.937,597.236
baseline,slow-original,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,586.798,588.384
baseline,slow-original,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,582.801,586.473
bounded-wait,slow-original,hit,0.000,1,99.000,0.000000,0.000000,0.010101,0.733,18.712
bounded-wait,slow-original,hit,5000.000,1,100.000,0.000000,0.000000,0.000000,0.530,0.903
bounded-wait,slow-original,hit,10000.000,1,100.000,0.000000,0.000000,0.010000,1.915,19.039
bounded-wait,slow-original,hit,15000.000,1,100.000,0.000000,0.000000,0.000000,0.970,1.326
bounded-wait,slow-original,hit,20000.000,1,100.000,0.000000,0.000000,0.040000,18.509,18.665
bounded-wait,slow-original,hit,25000.000,1,100.000,0.000000,0.000000,0.000000,0.943,0.979
bounded-wait,slow-original,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,0.558,2.405
bounded-wait,slow-original,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,0.717,0.859
bounded-wait,slow-original,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,0.555,0.670
bounded-wait,slow-original,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,1.034,1.225
bounded-wait,slow-original,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,0.563,0.565
bounded-wait,slow-original,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,0.636,0.662
bounded-wait,slow-original,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,0.556,0.682
bounded-wait,slow-original,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.651,0.656
bounded-wait,slow-original,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,0.680,0.914
bounded-wait,slow-original,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,0.491,0.520
bounded-wait,slow-original,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.557,0.612
bounded-wait,slow-original,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,0.614,0.633
bounded-wait,slow-original,hit,90000.000,1,98.000,0.000000,0.000000,0.020408,18.969,19.092
bounded-wait,slow-original,hit,95000.000,1,100.000,0.000000,0.000000,0.010000,2.295,18.590
bounded-wait,slow-original,hit,100000.000,1,100.000,0.000000,0.000000,0.020000,19.059,20.353
bounded-wait,slow-original,hit,105000.000,1,100.000,0.000000,0.000000,0.000000,1.307,1.857
bounded-wait,slow-original,hit,110000.000,1,100.000,0.000000,0.000000,0.030000,19.449,19.852
bounded-wait,slow-original,hit,115000.000,1,100.000,0.000000,0.000000,0.020000,19.076,20.812
bounded-wait,slow-original,hit,120000.000,1,100.000,0.000000,0.000000,0.000000,0.899,1.280
bounded-wait,slow-original,hit,125000.000,1,100.000,0.000000,0.000000,0.010000,1.331,20.091
bounded-wait,slow-original,hit,130000.000,1,100.000,0.000000,0.000000,0.010000,1.589,18.507
bounded-wait,slow-original,hit,135000.000,1,100.000,0.000000,0.000000,0.040000,19.052,20.392
bounded-wait,slow-original,hit,140000.000,1,100.000,0.000000,0.000000,0.040000,19.240,20.857
bounded-wait,slow-original,hit,145000.000,1,100.000,0.000000,0.000000,0.010000,1.486,19.515
bounded-wait,slow-original,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,538.873,559.071
bounded-wait,slow-original,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,538.564,543.487
bounded-wait,slow-original,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,549.228,552.361
bounded-wait,slow-original,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,538.288,548.487
bounded-wait,slow-original,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,550.635,556.734
bounded-wait,slow-original,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,547.845,552.979
bounded-wait,slow-original,healthy-miss,30000.000,1,3.000,0.333333,0.333333,0.333333,299.178,2001.249
bounded-wait,slow-original,healthy-miss,35000.000,1,2.000,1.000000,1.000000,1.000000,2000.190,2001.192
bounded-wait,slow-original,healthy-miss,40000.000,1,3.000,1.000000,1.000000,1.000000,2000.729,2000.909
bounded-wait,slow-original,healthy-miss,45000.000,1,2.000,0.500000,0.500000,0.500000,1585.199,2000.307
bounded-wait,slow-original,healthy-miss,50000.000,1,3.000,1.000000,1.000000,1.000000,2000.511,2001.302
bounded-wait,slow-original,healthy-miss,55000.000,1,2.000,1.000000,1.000000,1.000000,2000.842,2000.858
bounded-wait,slow-original,healthy-miss,60000.000,1,3.000,1.000000,1.000000,1.000000,2000.740,2001.055
bounded-wait,slow-original,healthy-miss,65000.000,1,2.000,1.000000,1.000000,1.000000,2000.976,2001.141
bounded-wait,slow-original,healthy-miss,70000.000,1,3.000,0.666667,0.666667,1.000000,2001.005,2166.313
bounded-wait,slow-original,healthy-miss,75000.000,1,2.000,1.000000,1.000000,1.000000,2000.710,2001.161
bounded-wait,slow-original,healthy-miss,80000.000,1,3.000,1.000000,1.000000,1.000000,2001.142,2002.117
bounded-wait,slow-original,healthy-miss,85000.000,1,2.000,1.000000,1.000000,1.000000,2001.215,2001.294
bounded-wait,slow-original,healthy-miss,90000.000,1,3.000,0.000000,0.000000,0.333333,1063.461,1755.366
bounded-wait,slow-original,healthy-miss,95000.000,1,2.000,0.000000,0.000000,0.000000,548.741,556.794
bounded-wait,slow-original,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,549.951,558.904
bounded-wait,slow-original,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,537.770,556.413
bounded-wait,slow-original,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,549.669,556.786
bounded-wait,slow-original,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,549.260,553.294
bounded-wait,slow-original,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,554.593,554.650
bounded-wait,slow-original,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,549.376,627.904
bounded-wait,slow-original,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,546.945,552.530
bounded-wait,slow-original,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,552.066,553.973
bounded-wait,slow-original,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,555.124,561.674
bounded-wait,slow-original,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,543.688,549.193
bounded-wait,slow-original,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,538.374,563.836
bounded-wait,slow-original,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,552.914,557.391
bounded-wait,slow-original,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,552.522,552.581
bounded-wait,slow-original,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,547.781,555.739
bounded-wait,slow-original,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,549.464,549.835
bounded-wait,slow-original,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,540.693,549.864
bounded-wait,slow-original,poisoned-miss,30000.000,1,5.000,0.200000,0.200000,0.200000,15289.880,15297.566
bounded-wait,slow-original,poisoned-miss,35000.000,1,5.000,1.000000,1.000000,1.000000,2000.468,2001.181
bounded-wait,slow-original,poisoned-miss,40000.000,1,5.000,0.800000,0.800000,0.800000,2001.085,16577.345
bounded-wait,slow-original,poisoned-miss,45000.000,1,5.000,0.400000,0.400000,0.400000,16584.292,16877.758
bounded-wait,slow-original,poisoned-miss,50000.000,1,5.000,1.000000,1.000000,1.000000,2001.013,2001.247
bounded-wait,slow-original,poisoned-miss,55000.000,1,5.000,0.800000,0.800000,0.800000,2000.922,16868.909
bounded-wait,slow-original,poisoned-miss,60000.000,1,5.000,0.400000,0.400000,0.400000,16874.480,17166.922
bounded-wait,slow-original,poisoned-miss,65000.000,1,5.000,1.000000,1.000000,1.000000,2001.046,2001.050
bounded-wait,slow-original,poisoned-miss,70000.000,1,5.000,1.000000,1.000000,1.000000,2000.816,2001.149
bounded-wait,slow-original,poisoned-miss,75000.000,1,5.000,0.200000,0.200000,0.200000,16722.249,16940.152
bounded-wait,slow-original,poisoned-miss,80000.000,1,5.000,1.000000,1.000000,1.000000,2001.042,2001.082
bounded-wait,slow-original,poisoned-miss,85000.000,1,5.000,1.000000,1.000000,1.000000,2001.201,2001.319
bounded-wait,slow-original,poisoned-miss,90000.000,1,5.000,0.000000,0.000000,0.000000,1840.749,2230.067
bounded-wait,slow-original,poisoned-miss,95000.000,1,5.000,0.000000,0.000000,0.000000,543.453,548.681
bounded-wait,slow-original,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,552.451,552.574
bounded-wait,slow-original,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,537.947,562.526
bounded-wait,slow-original,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,546.472,558.348
bounded-wait,slow-original,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,557.171,564.995
bounded-wait,slow-original,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,553.740,558.165
bounded-wait,slow-original,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,549.570,555.821
bounded-wait,slow-original,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,553.477,560.304
bounded-wait,slow-original,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,547.928,556.422
bounded-wait,slow-original,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,548.996,559.348
bounded-wait,slow-original,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,551.851,564.789
kill-switch,slow-original,hit,0.000,1,99.000,0.000000,0.000000,0.020202,20.727,45.591
kill-switch,slow-original,hit,5000.000,1,100.000,0.000000,0.000000,0.030000,45.688,45.867
kill-switch,slow-original,hit,10000.000,1,100.000,0.000000,0.000000,0.020000,20.399,46.198
kill-switch,slow-original,hit,15000.000,1,100.000,0.000000,0.000000,0.020000,19.498,45.325
kill-switch,slow-original,hit,20000.000,1,100.000,0.000000,0.000000,0.000000,1.066,1.373
kill-switch,slow-original,hit,25000.000,1,100.000,0.000000,0.000000,0.030000,46.131,46.148
kill-switch,slow-original,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,1.118,1.205
kill-switch,slow-original,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,0.479,0.530
kill-switch,slow-original,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,1.325,1.564
kill-switch,slow-original,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,0.596,1.149
kill-switch,slow-original,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,0.769,0.879
kill-switch,slow-original,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,0.602,0.730
kill-switch,slow-original,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,0.716,0.741
kill-switch,slow-original,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.840,0.989
kill-switch,slow-original,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,0.576,0.662
kill-switch,slow-original,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,0.622,0.658
kill-switch,slow-original,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.620,0.629
kill-switch,slow-original,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,0.586,0.621
kill-switch,slow-original,hit,90000.000,1,100.000,0.000000,0.000000,0.000000,0.678,0.699
kill-switch,slow-original,hit,95000.000,1,100.000,0.000000,0.000000,0.000000,0.531,0.570
kill-switch,slow-original,hit,100000.000,1,100.000,0.000000,0.000000,0.030000,45.507,46.153
kill-switch,slow-original,hit,105000.000,1,100.000,0.000000,0.000000,0.030000,45.954,46.091
kill-switch,slow-original,hit,110000.000,1,100.000,0.000000,0.000000,0.040000,45.741,46.134
kill-switch,slow-original,hit,115000.000,1,100.000,0.000000,0.000000,0.030000,45.425,46.160
kill-switch,slow-original,hit,120000.000,1,100.000,0.000000,0.000000,0.010000,1.593,20.475
kill-switch,slow-original,hit,125000.000,1,100.000,0.000000,0.000000,0.020000,45.975,46.126
kill-switch,slow-original,hit,130000.000,1,100.000,0.000000,0.000000,0.040000,45.604,46.203
kill-switch,slow-original,hit,135000.000,1,100.000,0.000000,0.000000,0.000000,1.428,1.536
kill-switch,slow-original,hit,140000.000,1,100.000,0.000000,0.000000,0.020000,45.680,46.304
kill-switch,slow-original,hit,145000.000,1,100.000,0.000000,0.000000,0.010000,1.138,19.953
kill-switch,slow-original,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,484.766,547.428
kill-switch,slow-original,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,489.048,550.040
kill-switch,slow-original,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,548.201,556.703
kill-switch,slow-original,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,550.285,551.436
kill-switch,slow-original,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,550.457,551.306
kill-switch,slow-original,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,550.281,559.696
kill-switch,slow-original,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.000000,289.123,298.348
kill-switch,slow-original,healthy-miss,35000.000,1,2.000,0.000000,0.000000,0.000000,289.291,290.399
kill-switch,slow-original,healthy-miss,40000.000,1,3.000,0.000000,0.000000,0.000000,286.711,301.511
kill-switch,slow-original,healthy-miss,45000.000,1,2.000,0.000000,0.000000,0.000000,552.617,560.417
kill-switch,slow-original,healthy-miss,50000.000,1,3.000,1.000000,0.000000,1.000000,0.338,0.446
kill-switch,slow-original,healthy-miss,55000.000,1,2.000,1.000000,0.000000,1.000000,0.290,0.333
kill-switch,slow-original,healthy-miss,60000.000,1,3.000,1.000000,0.000000,1.000000,0.453,0.476
kill-switch,slow-original,healthy-miss,65000.000,1,2.000,1.000000,0.000000,1.000000,0.200,0.297
kill-switch,slow-original,healthy-miss,70000.000,1,3.000,1.000000,0.000000,1.000000,0.210,0.289
kill-switch,slow-original,healthy-miss,75000.000,1,2.000,1.000000,0.000000,1.000000,0.224,0.469
kill-switch,slow-original,healthy-miss,80000.000,1,3.000,1.000000,0.000000,1.000000,0.240,0.256
kill-switch,slow-original,healthy-miss,85000.000,1,2.000,1.000000,0.000000,1.000000,0.171,0.198
kill-switch,slow-original,healthy-miss,90000.000,1,3.000,1.000000,0.000000,1.000000,0.208,0.262
kill-switch,slow-original,healthy-miss,95000.000,1,2.000,1.000000,0.000000,1.000000,0.186,0.298
kill-switch,slow-original,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,490.970,550.867
kill-switch,slow-original,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,487.578,547.413
kill-switch,slow-original,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,486.369,551.911
kill-switch,slow-original,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,488.720,550.009
kill-switch,slow-original,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,550.582,551.414
kill-switch,slow-original,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,547.435,549.935
kill-switch,slow-original,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,551.096,554.710
kill-switch,slow-original,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,487.548,551.062
kill-switch,slow-original,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,546.821,550.344
kill-switch,slow-original,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,549.181,554.698
kill-switch,slow-original,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,552.044,552.898
kill-switch,slow-original,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,547.270,564.315
kill-switch,slow-original,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,550.777,551.550
kill-switch,slow-original,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,487.875,550.623
kill-switch,slow-original,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,552.146,555.865
kill-switch,slow-original,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,486.499,549.859
kill-switch,slow-original,poisoned-miss,30000.000,1,5.000,0.000000,0.000000,0.000000,15482.268,15553.102
kill-switch,slow-original,poisoned-miss,35000.000,1,5.000,0.000000,0.000000,0.000000,15291.427,15293.413
kill-switch,slow-original,poisoned-miss,40000.000,1,5.000,0.000000,0.000000,0.000000,15289.757,15295.344
kill-switch,slow-original,poisoned-miss,45000.000,1,5.000,0.000000,0.000000,0.000000,15290.374,15296.776
kill-switch,slow-original,poisoned-miss,50000.000,1,5.000,1.000000,0.000000,1.000000,0.309,0.376
kill-switch,slow-original,poisoned-miss,55000.000,1,5.000,1.000000,0.000000,1.000000,0.260,0.409
kill-switch,slow-original,poisoned-miss,60000.000,1,5.000,1.000000,0.000000,1.000000,0.466,0.860
kill-switch,slow-original,poisoned-miss,65000.000,1,5.000,1.000000,0.000000,1.000000,0.260,0.315
kill-switch,slow-original,poisoned-miss,70000.000,1,5.000,1.000000,0.000000,1.000000,0.342,0.437
kill-switch,slow-original,poisoned-miss,75000.000,1,5.000,1.000000,0.000000,1.000000,0.363,0.537
kill-switch,slow-original,poisoned-miss,80000.000,1,5.000,1.000000,0.000000,1.000000,0.400,0.411
kill-switch,slow-original,poisoned-miss,85000.000,1,5.000,1.000000,0.000000,1.000000,0.269,0.285
kill-switch,slow-original,poisoned-miss,90000.000,1,5.000,1.000000,0.000000,1.000000,0.320,0.334
kill-switch,slow-original,poisoned-miss,95000.000,1,5.000,1.000000,0.000000,1.000000,0.377,0.389
kill-switch,slow-original,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,553.854,559.784
kill-switch,slow-original,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,548.229,549.068
kill-switch,slow-original,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,549.254,553.514
kill-switch,slow-original,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,545.837,553.985
kill-switch,slow-original,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,488.212,547.025
kill-switch,slow-original,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,485.907,549.646
kill-switch,slow-original,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,488.064,490.178
kill-switch,slow-original,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,488.642,547.123
kill-switch,slow-original,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,489.083,553.230
kill-switch,slow-original,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,487.255,547.603
