run_id,trial_id,timestamp,elapsed_ms,cpu_usage_usec,rss_bytes,cgroup_memory_bytes
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.518977941Z,8570.470500,30784326,1171922944,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.52924488Z,8580.737440,30784624,1171922944,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.539440563Z,8590.933123,30784838,1171922944,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.549681481Z,8601.174041,30785067,1172152320,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.558932172Z,8610.424732,30785205,1172152320,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.569087125Z,8620.579685,30785370,1172152320,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.579319823Z,8630.812383,30785628,1172152320,1162551296
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.589575532Z,8641.068091,30785922,1172840448,1163337728
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.5997315Z,8651.224060,30830271,1188667392,1179328512
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.608991601Z,8660.484163,30864805,1201971200,1192435712
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.619176363Z,8670.668923,30882396,1208852480,1199251456
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.629431363Z,8680.923924,30882668,1208852480,1199251456
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.639631298Z,8691.123858,30882919,1208852480,1199251456
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.68924047Z,8740.733031,30883369,1208852480,1199251456
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.699441105Z,8750.933665,30926911,1209081856,1199251456
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.709186629Z,8760.679183,30962162,1161134080,1151451136
retained-supplement-20260902-68135d3ad33f-01,S1-100-r01,2026-09-02T01:45:20.719493138Z,8770.985697,30983739,1161134080,1151451136
