mode,fault,stream,bucket_start_ms,trials,requests_mean,error_rate_mean,shed_rate_mean,affected_rate_mean,p99_mean_ms,max_mean_ms
baseline,transform-timeout,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,1.152,1.232
baseline,transform-timeout,hit,90000.000,1,98.000,0.000000,0.000000,0.000000,28.202,78.506
baseline,transform-timeout,hit,95000.000,1,95.000,0.000000,0.000000,0.000000,78.395,78.647
baseline,transform-timeout,hit,100000.000,1,98.000,0.000000,0.000000,0.000000,28.762,77.999
baseline,transform-timeout,hit,105000.000,1,100.000,0.000000,0.000000,0.000000,1.756,28.063
baseline,transform-timeout,hit,110000.000,1,100.000,0.000000,0.000000,0.000000,1.394,20.522
baseline,transform-timeout,hit,115000.000,1,100.000,0.000000,0.000000,0.000000,19.786,28.664
baseline,transform-timeout,hit,120000.000,1,100.000,0.000000,0.000000,0.000000,1.389,27.807
baseline,transform-timeout,hit,125000.000,1,100.000,0.000000,0.000000,0.000000,19.590,28.425
baseline,transform-timeout,hit,130000.000,1,100.000,0.000000,0.000000,0.000000,1.304,1.428
baseline,transform-timeout,hit,135000.000,1,100.000,0.000000,0.000000,0.000000,1.338,1.368
baseline,transform-timeout,hit,140000.000,1,100.000,0.000000,0.000000,0.000000,1.245,1.251
baseline,transform-timeout,hit,145000.000,1,100.000,0.000000,0.000000,0.000000,1.331,1.705
baseline,transform-timeout,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,545.292,564.430
baseline,transform-timeout,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,541.539,543.038
baseline,transform-timeout,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,576.005,576.257
baseline,transform-timeout,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,536.436,547.959
baseline,transform-timeout,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,543.516,551.708
baseline,transform-timeout,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,542.737,549.477
baseline,transform-timeout,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.333333,286.644,17296.915
baseline,transform-timeout,healthy-miss,35000.000,1,2.000,0.000000,0.000000,1.000000,16291.105,17280.531
baseline,transform-timeout,healthy-miss,40000.000,1,3.000,0.000000,0.000000,1.000000,17289.841,17293.803
baseline,transform-timeout,healthy-miss,45000.000,1,2.000,0.000000,0.000000,1.000000,16280.603,17280.210
baseline,transform-timeout,healthy-miss,50000.000,1,3.000,0.000000,0.000000,1.000000,17279.555,17287.345
baseline,transform-timeout,healthy-miss,55000.000,1,2.000,0.000000,0.000000,1.000000,16279.807,16279.877
baseline,transform-timeout,healthy-miss,60000.000,1,3.000,0.000000,0.000000,1.000000,16288.519,16297.204
baseline,transform-timeout,healthy-miss,65000.000,1,2.000,0.000000,0.000000,1.000000,16281.296,17281.267
baseline,transform-timeout,healthy-miss,70000.000,1,3.000,0.000000,0.000000,1.000000,16577.658,17283.473
baseline,transform-timeout,healthy-miss,75000.000,1,2.000,0.000000,0.000000,1.000000,14836.279,15636.965
baseline,transform-timeout,healthy-miss,80000.000,1,3.000,0.000000,0.000000,1.000000,12734.910,13440.327
baseline,transform-timeout,healthy-miss,85000.000,1,2.000,0.000000,0.000000,1.000000,9733.997,10441.404
baseline,transform-timeout,healthy-miss,90000.000,1,3.000,0.000000,0.000000,1.000000,7546.905,8534.551
baseline,transform-timeout,healthy-miss,95000.000,1,2.000,0.000000,0.000000,1.000000,4546.873,5234.031
baseline,transform-timeout,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.333333,1833.739,2642.492
baseline,transform-timeout,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,546.222,548.231
baseline,transform-timeout,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,549.158,552.063
baseline,transform-timeout,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,540.820,551.728
baseline,transform-timeout,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,558.817,561.528
baseline,transform-timeout,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,554.158,560.988
baseline,transform-timeout,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,560.102,560.569
baseline,transform-timeout,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,541.231,560.852
baseline,transform-timeout,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,557.335,560.413
baseline,transform-timeout,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,551.017,553.975
baseline,transform-timeout,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,548.213,557.886
baseline,transform-timeout,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,548.213,563.968
baseline,transform-timeout,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,539.331,544.243
baseline,transform-timeout,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,545.030,561.068
baseline,transform-timeout,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,553.160,553.359
baseline,transform-timeout,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,542.237,547.819
baseline,transform-timeout,poisoned-miss,30000.000,1,5.000,1.000000,0.000000,1.000000,20002.790,20002.898
baseline,transform-timeout,poisoned-miss,35000.000,1,5.000,1.000000,0.000000,1.000000,20002.057,20003.462
baseline,transform-timeout,poisoned-miss,40000.000,1,5.000,1.000000,0.000000,1.000000,20001.144,20001.204
baseline,transform-timeout,poisoned-miss,45000.000,1,5.000,1.000000,0.000000,1.000000,20000.903,20001.420
baseline,transform-timeout,poisoned-miss,50000.000,1,5.000,1.000000,0.000000,1.000000,20000.907,20001.760
baseline,transform-timeout,poisoned-miss,55000.000,1,5.000,1.000000,0.000000,1.000000,20001.008,20001.295
baseline,transform-timeout,poisoned-miss,60000.000,1,5.000,1.000000,0.000000,1.000000,20000.804,20001.669
baseline,transform-timeout,poisoned-miss,65000.000,1,5.000,1.000000,0.000000,1.000000,20001.340,20001.501
baseline,transform-timeout,poisoned-miss,70000.000,1,5.000,0.800000,0.000000,0.800000,20000.938,20002.357
baseline,transform-timeout,poisoned-miss,75000.000,1,5.000,0.000000,0.000000,0.000000,15330.679,15874.772
baseline,transform-timeout,poisoned-miss,80000.000,1,5.000,0.000000,0.000000,0.000000,13134.587,13940.255
baseline,transform-timeout,poisoned-miss,85000.000,1,5.000,0.000000,0.000000,0.000000,10650.566,11031.464
baseline,transform-timeout,poisoned-miss,90000.000,1,5.000,0.000000,0.000000,0.000000,7936.666,8229.288
baseline,transform-timeout,poisoned-miss,95000.000,1,5.000,0.000000,0.000000,0.000000,5431.919,5817.565
baseline,transform-timeout,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,2647.590,3435.341
baseline,transform-timeout,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,543.414,579.515
baseline,transform-timeout,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,555.637,558.107
baseline,transform-timeout,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,539.227,555.342
baseline,transform-timeout,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,553.710,556.142
baseline,transform-timeout,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,542.650,554.878
baseline,transform-timeout,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,544.067,548.072
baseline,transform-timeout,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,544.682,552.621
baseline,transform-timeout,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,549.985,558.018
baseline,transform-timeout,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,531.876,557.088
bounded-wait,transform-timeout,hit,0.000,1,99.000,0.000000,0.000000,0.000000,0.668,0.719
bounded-wait,transform-timeout,hit,5000.000,1,100.000,0.000000,0.000000,0.000000,1.060,1.076
bounded-wait,transform-timeout,hit,10000.000,1,100.000,0.000000,0.000000,0.000000,0.999,1.110
bounded-wait,transform-timeout,hit,15000.000,1,100.000,0.000000,0.000000,0.000000,1.580,43.486
bounded-wait,transform-timeout,hit,20000.000,1,100.000,0.000000,0.000000,0.000000,1.160,43.051
bounded-wait,transform-timeout,hit,25000.000,1,100.000,0.000000,0.000000,0.000000,1.163,1.911
bounded-wait,transform-timeout,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,1.933,2.397
bounded-wait,transform-timeout,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,0.638,0.667
bounded-wait,transform-timeout,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,0.626,0.704
bounded-wait,transform-timeout,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,0.582,0.640
bounded-wait,transform-timeout,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,0.614,1.015
bounded-wait,transform-timeout,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,0.562,0.689
bounded-wait,transform-timeout,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,0.659,0.700
bounded-wait,transform-timeout,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.547,0.615
bounded-wait,transform-timeout,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,0.488,0.577
bounded-wait,transform-timeout,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,0.625,0.778
bounded-wait,transform-timeout,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.595,0.660
bounded-wait,transform-timeout,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,0.622,0.692
bounded-wait,transform-timeout,hit,90000.000,1,100.000,0.000000,0.000000,0.000000,42.973,43.527
bounded-wait,transform-timeout,hit,95000.000,1,100.000,0.000000,0.000000,0.000000,19.515,19.722
bounded-wait,transform-timeout,hit,100000.000,1,100.000,0.000000,0.000000,0.000000,20.862,43.595
bounded-wait,transform-timeout,hit,105000.000,1,100.000,0.000000,0.000000,0.000000,1.211,19.953
bounded-wait,transform-timeout,hit,110000.000,1,100.000,0.000000,0.000000,0.000000,1.502,43.595
bounded-wait,transform-timeout,hit,115000.000,1,100.000,0.000000,0.000000,0.000000,43.345,43.864
bounded-wait,transform-timeout,hit,120000.000,1,100.000,0.000000,0.000000,0.000000,43.188,43.294
bounded-wait,transform-timeout,hit,125000.000,1,100.000,0.000000,0.000000,0.000000,19.362,43.094
bounded-wait,transform-timeout,hit,130000.000,1,100.000,0.000000,0.000000,0.000000,19.729,43.251
bounded-wait,transform-timeout,hit,135000.000,1,100.000,0.000000,0.000000,0.000000,43.062,43.455
bounded-wait,transform-timeout,hit,140000.000,1,100.000,0.000000,0.000000,0.000000,43.096,43.738
bounded-wait,transform-timeout,hit,145000.000,1,100.000,0.000000,0.000000,0.000000,1.309,43.753
bounded-wait,transform-timeout,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,556.303,556.522
bounded-wait,transform-timeout,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,555.491,574.747
bounded-wait,transform-timeout,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,550.605,557.309
bounded-wait,transform-timeout,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,554.912,561.164
bounded-wait,transform-timeout,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,549.097,554.605
bounded-wait,transform-timeout,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,547.200,555.294
bounded-wait,transform-timeout,healthy-miss,30000.000,1,3.000,0.333333,0.333333,0.333333,313.304,2000.430
bounded-wait,transform-timeout,healthy-miss,35000.000,1,2.000,1.000000,1.000000,1.000000,2000.463,2000.958
bounded-wait,transform-timeout,healthy-miss,40000.000,1,3.000,1.000000,1.000000,1.000000,2000.418,2000.808
bounded-wait,transform-timeout,healthy-miss,45000.000,1,2.000,0.500000,0.500000,1.000000,2001.072,2293.873
bounded-wait,transform-timeout,healthy-miss,50000.000,1,3.000,0.666667,0.666667,0.666667,2000.248,2000.262
bounded-wait,transform-timeout,healthy-miss,55000.000,1,2.000,1.000000,1.000000,1.000000,2000.593,2001.141
bounded-wait,transform-timeout,healthy-miss,60000.000,1,3.000,1.000000,1.000000,1.000000,2000.595,2000.972
bounded-wait,transform-timeout,healthy-miss,65000.000,1,2.000,1.000000,1.000000,1.000000,2000.336,2000.374
bounded-wait,transform-timeout,healthy-miss,70000.000,1,3.000,0.666667,0.666667,0.666667,2000.344,2000.966
bounded-wait,transform-timeout,healthy-miss,75000.000,1,2.000,1.000000,1.000000,1.000000,2000.178,2000.217
bounded-wait,transform-timeout,healthy-miss,80000.000,1,3.000,1.000000,1.000000,1.000000,2001.043,2001.191
bounded-wait,transform-timeout,healthy-miss,85000.000,1,2.000,1.000000,1.000000,1.000000,2000.328,2001.320
bounded-wait,transform-timeout,healthy-miss,90000.000,1,3.000,0.000000,0.000000,0.000000,545.722,897.655
bounded-wait,transform-timeout,healthy-miss,95000.000,1,2.000,0.000000,0.000000,0.000000,548.607,552.043
bounded-wait,transform-timeout,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,560.273,562.059
bounded-wait,transform-timeout,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,549.039,557.797
bounded-wait,transform-timeout,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,555.161,567.690
bounded-wait,transform-timeout,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,487.400,548.772
bounded-wait,transform-timeout,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,544.784,561.145
bounded-wait,transform-timeout,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,543.757,556.169
bounded-wait,transform-timeout,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,546.512,550.610
bounded-wait,transform-timeout,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,479.502,543.974
bounded-wait,transform-timeout,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,548.332,555.474
bounded-wait,transform-timeout,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,547.978,555.889
bounded-wait,transform-timeout,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,485.521,577.271
bounded-wait,transform-timeout,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,546.301,559.130
bounded-wait,transform-timeout,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,554.231,555.732
bounded-wait,transform-timeout,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,487.583,550.746
bounded-wait,transform-timeout,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,544.646,547.563
bounded-wait,transform-timeout,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,553.991,576.567
bounded-wait,transform-timeout,poisoned-miss,30000.000,1,5.000,1.000000,0.200000,1.000000,20001.542,20001.705
bounded-wait,transform-timeout,poisoned-miss,35000.000,1,5.000,1.000000,1.000000,1.000000,2000.723,2000.970
bounded-wait,transform-timeout,poisoned-miss,40000.000,1,5.000,1.000000,1.000000,1.000000,2000.761,2002.461
bounded-wait,transform-timeout,poisoned-miss,45000.000,1,5.000,1.000000,0.800000,1.000000,2001.269,20000.836
bounded-wait,transform-timeout,poisoned-miss,50000.000,1,5.000,1.000000,0.400000,1.000000,20001.027,20001.261
bounded-wait,transform-timeout,poisoned-miss,55000.000,1,5.000,1.000000,1.000000,1.000000,2001.176,2001.237
bounded-wait,transform-timeout,poisoned-miss,60000.000,1,5.000,1.000000,1.000000,1.000000,2000.824,2001.241
bounded-wait,transform-timeout,poisoned-miss,65000.000,1,5.000,1.000000,0.600000,1.000000,20000.144,20000.745
bounded-wait,transform-timeout,poisoned-miss,70000.000,1,5.000,1.000000,0.600000,1.000000,20001.181,20001.183
bounded-wait,transform-timeout,poisoned-miss,75000.000,1,5.000,1.000000,1.000000,1.000000,2000.885,2001.141
bounded-wait,transform-timeout,poisoned-miss,80000.000,1,5.000,1.000000,1.000000,1.000000,2001.088,2001.183
bounded-wait,transform-timeout,poisoned-miss,85000.000,1,5.000,0.800000,0.400000,0.800000,20002.817,20019.795
bounded-wait,transform-timeout,poisoned-miss,90000.000,1,5.000,0.000000,0.000000,0.000000,555.827,595.784
bounded-wait,transform-timeout,poisoned-miss,95000.000,1,5.000,0.000000,0.000000,0.000000,547.951,556.875
bounded-wait,transform-timeout,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,554.811,564.529
bounded-wait,transform-timeout,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,552.547,560.429
bounded-wait,transform-timeout,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,550.082,557.349
bounded-wait,transform-timeout,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,551.649,563.208
bounded-wait,transform-timeout,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,548.809,554.284
bounded-wait,transform-timeout,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,487.141,548.020
bounded-wait,transform-timeout,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,548.470,556.172
bounded-wait,transform-timeout,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,548.269,554.803
bounded-wait,transform-timeout,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,550.289,555.278
bounded-wait,transform-timeout,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,548.130,549.131
kill-switch,transform-timeout,hit,0.000,1,99.000,0.000000,0.000000,0.000000,1.051,45.703
kill-switch,transform-timeout,hit,5000.000,1,100.000,0.000000,0.000000,0.000000,1.142,45.897
kill-switch,transform-timeout,hit,10000.000,1,100.000,0.000000,0.000000,0.000000,1.364,45.658
kill-switch,transform-timeout,hit,15000.000,1,100.000,0.000000,0.000000,0.000000,1.251,45.635
kill-switch,transform-timeout,hit,20000.000,1,100.000,0.000000,0.000000,0.000000,45.373,45.628
kill-switch,transform-timeout,hit,25000.000,1,100.000,0.000000,0.000000,0.000000,1.028,20.479
kill-switch,transform-timeout,hit,30000.000,1,100.000,0.000000,0.000000,0.000000,0.754,0.808
kill-switch,transform-timeout,hit,35000.000,1,100.000,0.000000,0.000000,0.000000,0.655,1.076
kill-switch,transform-timeout,hit,40000.000,1,100.000,0.000000,0.000000,0.000000,0.586,0.641
kill-switch,transform-timeout,hit,45000.000,1,100.000,0.000000,0.000000,0.000000,0.613,0.671
kill-switch,transform-timeout,hit,50000.000,1,100.000,0.000000,0.000000,0.000000,0.689,0.698
kill-switch,transform-timeout,hit,55000.000,1,100.000,0.000000,0.000000,0.000000,0.603,0.605
kill-switch,transform-timeout,hit,60000.000,1,100.000,0.000000,0.000000,0.000000,0.566,0.567
kill-switch,transform-timeout,hit,65000.000,1,100.000,0.000000,0.000000,0.000000,0.599,0.707
kill-switch,transform-timeout,hit,70000.000,1,100.000,0.000000,0.000000,0.000000,0.548,0.619
kill-switch,transform-timeout,hit,75000.000,1,100.000,0.000000,0.000000,0.000000,0.560,0.593
kill-switch,transform-timeout,hit,80000.000,1,100.000,0.000000,0.000000,0.000000,0.552,0.608
kill-switch,transform-timeout,hit,85000.000,1,100.000,0.000000,0.000000,0.000000,0.624,0.648
kill-switch,transform-timeout,hit,90000.000,1,100.000,0.000000,0.000000,0.000000,0.593,0.600
kill-switch,transform-timeout,hit,95000.000,1,100.000,0.000000,0.000000,0.000000,0.643,0.716
kill-switch,transform-timeout,hit,100000.000,1,100.000,0.000000,0.000000,0.000000,45.649,45.693
kill-switch,transform-timeout,hit,105000.000,1,100.000,0.000000,0.000000,0.000000,45.105,45.802
kill-switch,transform-timeout,hit,110000.000,1,100.000,0.000000,0.000000,0.000000,1.312,45.102
kill-switch,transform-timeout,hit,115000.000,1,100.000,0.000000,0.000000,0.000000,1.244,19.944
kill-switch,transform-timeout,hit,120000.000,1,100.000,0.000000,0.000000,0.000000,45.393,45.662
kill-switch,transform-timeout,hit,125000.000,1,100.000,0.000000,0.000000,0.000000,20.052,45.694
kill-switch,transform-timeout,hit,130000.000,1,100.000,0.000000,0.000000,0.000000,1.781,45.663
kill-switch,transform-timeout,hit,135000.000,1,100.000,0.000000,0.000000,0.000000,1.981,45.770
kill-switch,transform-timeout,hit,140000.000,1,100.000,0.000000,0.000000,0.000000,1.103,1.453
kill-switch,transform-timeout,hit,145000.000,1,100.000,0.000000,0.000000,0.000000,1.378,19.953
kill-switch,transform-timeout,healthy-miss,0.000,1,2.000,0.000000,0.000000,0.000000,597.803,616.553
kill-switch,transform-timeout,healthy-miss,5000.000,1,2.000,0.000000,0.000000,0.000000,599.067,616.598
kill-switch,transform-timeout,healthy-miss,10000.000,1,3.000,0.000000,0.000000,0.000000,539.845,600.433
kill-switch,transform-timeout,healthy-miss,15000.000,1,2.000,0.000000,0.000000,0.000000,598.457,607.526
kill-switch,transform-timeout,healthy-miss,20000.000,1,3.000,0.000000,0.000000,0.000000,599.113,600.303
kill-switch,transform-timeout,healthy-miss,25000.000,1,2.000,0.000000,0.000000,0.000000,600.855,603.306
kill-switch,transform-timeout,healthy-miss,30000.000,1,3.000,0.000000,0.000000,0.333333,297.045,16299.554
kill-switch,transform-timeout,healthy-miss,35000.000,1,2.000,0.000000,0.000000,1.000000,16296.196,17300.250
kill-switch,transform-timeout,healthy-miss,40000.000,1,3.000,0.000000,0.000000,1.000000,17304.986,17305.216
kill-switch,transform-timeout,healthy-miss,45000.000,1,2.000,0.000000,0.000000,1.000000,16277.106,16297.072
kill-switch,transform-timeout,healthy-miss,50000.000,1,3.000,1.000000,0.000000,1.000000,0.298,0.395
kill-switch,transform-timeout,healthy-miss,55000.000,1,2.000,1.000000,0.000000,1.000000,0.160,0.289
kill-switch,transform-timeout,healthy-miss,60000.000,1,3.000,1.000000,0.000000,1.000000,0.215,0.229
kill-switch,transform-timeout,healthy-miss,65000.000,1,2.000,1.000000,0.000000,1.000000,0.174,0.201
kill-switch,transform-timeout,healthy-miss,70000.000,1,3.000,1.000000,0.000000,1.000000,0.182,0.183
kill-switch,transform-timeout,healthy-miss,75000.000,1,2.000,1.000000,0.000000,1.000000,0.154,0.203
kill-switch,transform-timeout,healthy-miss,80000.000,1,3.000,1.000000,0.000000,1.000000,0.194,0.217
kill-switch,transform-timeout,healthy-miss,85000.000,1,2.000,1.000000,0.000000,1.000000,0.129,0.184
kill-switch,transform-timeout,healthy-miss,90000.000,1,3.000,1.000000,0.000000,1.000000,0.248,0.264
kill-switch,transform-timeout,healthy-miss,95000.000,1,2.000,1.000000,0.000000,1.000000,0.099,0.162
kill-switch,transform-timeout,healthy-miss,100000.000,1,3.000,0.000000,0.000000,0.000000,597.279,601.546
kill-switch,transform-timeout,healthy-miss,105000.000,1,2.000,0.000000,0.000000,0.000000,604.426,612.535
kill-switch,transform-timeout,healthy-miss,110000.000,1,3.000,0.000000,0.000000,0.000000,607.610,608.362
kill-switch,transform-timeout,healthy-miss,115000.000,1,2.000,0.000000,0.000000,0.000000,534.771,599.203
kill-switch,transform-timeout,healthy-miss,120000.000,1,3.000,0.000000,0.000000,0.000000,597.129,602.977
kill-switch,transform-timeout,healthy-miss,125000.000,1,2.000,0.000000,0.000000,0.000000,596.798,602.907
kill-switch,transform-timeout,healthy-miss,130000.000,1,3.000,0.000000,0.000000,0.000000,598.815,609.712
kill-switch,transform-timeout,healthy-miss,135000.000,1,2.000,0.000000,0.000000,0.000000,597.819,598.553
kill-switch,transform-timeout,healthy-miss,140000.000,1,3.000,0.000000,0.000000,0.000000,611.699,619.663
kill-switch,transform-timeout,healthy-miss,145000.000,1,2.000,0.000000,0.000000,0.000000,600.767,601.251
kill-switch,transform-timeout,poisoned-miss,0.000,1,4.000,0.000000,0.000000,0.000000,535.506,597.902
kill-switch,transform-timeout,poisoned-miss,5000.000,1,5.000,0.000000,0.000000,0.000000,535.091,536.672
kill-switch,transform-timeout,poisoned-miss,10000.000,1,5.000,0.000000,0.000000,0.000000,604.108,613.922
kill-switch,transform-timeout,poisoned-miss,15000.000,1,5.000,0.000000,0.000000,0.000000,532.269,599.275
kill-switch,transform-timeout,poisoned-miss,20000.000,1,5.000,0.000000,0.000000,0.000000,596.987,599.725
kill-switch,transform-timeout,poisoned-miss,25000.000,1,5.000,0.000000,0.000000,0.000000,596.355,621.058
kill-switch,transform-timeout,poisoned-miss,30000.000,1,5.000,1.000000,0.000000,1.000000,20001.179,20001.191
kill-switch,transform-timeout,poisoned-miss,35000.000,1,5.000,1.000000,0.000000,1.000000,20001.133,20001.152
kill-switch,transform-timeout,poisoned-miss,40000.000,1,5.000,1.000000,0.000000,1.000000,20000.784,20000.862
kill-switch,transform-timeout,poisoned-miss,45000.000,1,5.000,1.000000,0.000000,1.000000,20000.858,20014.894
kill-switch,transform-timeout,poisoned-miss,50000.000,1,5.000,1.000000,0.000000,1.000000,0.317,0.335
kill-switch,transform-timeout,poisoned-miss,55000.000,1,5.000,1.000000,0.000000,1.000000,0.178,0.211
kill-switch,transform-timeout,poisoned-miss,60000.000,1,5.000,1.000000,0.000000,1.000000,0.168,0.282
kill-switch,transform-timeout,poisoned-miss,65000.000,1,5.000,1.000000,0.000000,1.000000,0.341,0.368
kill-switch,transform-timeout,poisoned-miss,70000.000,1,5.000,1.000000,0.000000,1.000000,0.265,0.265
kill-switch,transform-timeout,poisoned-miss,75000.000,1,5.000,1.000000,0.000000,1.000000,0.368,0.750
kill-switch,transform-timeout,poisoned-miss,80000.000,1,5.000,1.000000,0.000000,1.000000,0.314,0.320
kill-switch,transform-timeout,poisoned-miss,85000.000,1,5.000,1.000000,0.000000,1.000000,0.244,0.277
kill-switch,transform-timeout,poisoned-miss,90000.000,1,5.000,1.000000,0.000000,1.000000,0.337,0.512
kill-switch,transform-timeout,poisoned-miss,95000.000,1,5.000,1.000000,0.000000,1.000000,0.289,0.302
kill-switch,transform-timeout,poisoned-miss,100000.000,1,5.000,0.000000,0.000000,0.000000,600.936,639.426
kill-switch,transform-timeout,poisoned-miss,105000.000,1,5.000,0.000000,0.000000,0.000000,535.031,599.692
kill-switch,transform-timeout,poisoned-miss,110000.000,1,5.000,0.000000,0.000000,0.000000,600.630,611.726
kill-switch,transform-timeout,poisoned-miss,115000.000,1,5.000,0.000000,0.000000,0.000000,530.629,605.130
kill-switch,transform-timeout,poisoned-miss,120000.000,1,5.000,0.000000,0.000000,0.000000,601.251,603.068
kill-switch,transform-timeout,poisoned-miss,125000.000,1,5.000,0.000000,0.000000,0.000000,603.012,618.052
kill-switch,transform-timeout,poisoned-miss,130000.000,1,5.000,0.000000,0.000000,0.000000,596.825,599.277
kill-switch,transform-timeout,poisoned-miss,135000.000,1,5.000,0.000000,0.000000,0.000000,601.094,613.910
kill-switch,transform-timeout,poisoned-miss,140000.000,1,5.000,0.000000,0.000000,0.000000,600.193,600.732
kill-switch,transform-timeout,poisoned-miss,145000.000,1,5.000,0.000000,0.000000,0.000000,605.582,617.173
